session_id,user_id,event_timestamp,event_name,page_path,page_depth,device_category,traffic_source,time_on_page_seconds,country,page_order_num,week
sess_0043,c24f2878-5e17-4d9d-95ea-a038bacb6ade,2024-02-07 06:04:37,page_view,/apply-renew-passport/photo,3,mobile,paid_search,58,United Kingdom,2,2024-02-05
sess_0044,11ddc5d1-729f-468b-8b06-bb4d38476413,2024-02-25 17:06:53,page_view,/apply-renew-passport,1,mobile,referral,92,United Kingdom,0,2024-02-19
sess_0044,11ddc5d1-729f-468b-8b06-bb4d38476413,2024-02-25 17:07:38,page_view,/apply-renew-passport/eligibility,2,mobile,referral,123,United Kingdom,1,2024-02-19
sess_0044,11ddc5d1-729f-468b-8b06-bb4d38476413,2024-02-25 17:09:08,page_view,/apply-renew-passport/photo,3,mobile,referral,37,United Kingdom,2,2024-02-19
sess_0045,cf43f121-76b3-42f7-9ec0-7db2b9bddc61,2024-06-23 23:48:25,page_view,/apply-renew-passport,1,tablet,direct,82,United Kingdom,0,2024-06-17
sess_0045,cf43f121-76b3-42f7-9ec0-7db2b9bddc61,2024-06-23 23:49:10,page_view,/apply-renew-passport/eligibility,2,tablet,direct,172,United Kingdom,1,2024-06-17
sess_0045,cf43f121-76b3-42f7-9ec0-7db2b9bddc61,2024-06-23 23:50:40,page_view,/apply-renew-passport/photo,3,tablet,direct,33,United Kingdom,2,2024-06-17
sess_0045,cf43f121-76b3-42f7-9ec0-7db2b9bddc61,2024-06-23 23:52:55,page_view,/apply-renew-passport/personal-details,4,tablet,direct,202,United Kingdom,3,2024-06-17
sess_0045,cf43f121-76b3-42f7-9ec0-7db2b9bddc61,2024-06-23 23:55:55,page_view,/apply-renew-passport/check-answers,5,tablet,direct,24,United Kingdom,4,2024-06-17
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:00:45,page_view,/apply-renew-passport,1,mobile,organic_search,166,United Kingdom,0,2024-02-05
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:01:30,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,28,United Kingdom,1,2024-02-05
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:03:00,page_view,/apply-renew-passport/photo,3,mobile,organic_search,236,United Kingdom,2,2024-02-05
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:05:15,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,59,United Kingdom,3,2024-02-05
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:08:15,page_view,/apply-renew-passport/check-answers,5,mobile,organic_search,108,United Kingdom,4,2024-02-05
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:12:00,page_view,/apply-renew-passport/payment,6,mobile,organic_search,72,United Kingdom,5,2024-02-05
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:13:30,form_submit,/apply-renew-passport/payment,6,mobile,organic_search,90,Ireland,5,2024-02-05
sess_0046,0c44033b-e8bf-403a-9ce2-15694555503e,2024-02-08 16:16:30,page_view,/apply-renew-passport/confirmation,7,mobile,organic_search,60,United Kingdom,6,2024-02-05
sess_0047,dd48374f-8cd5-40e7-a697-edc16ea75f99,2024-01-21 16:43:58,page_view,/apply-renew-passport,1,desktop,organic_search,188,United Kingdom,0,2024-01-15
sess_0047,dd48374f-8cd5-40e7-a697-edc16ea75f99,2024-01-21 16:44:43,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,22,United Kingdom,1,2024-01-15
sess_0047,dd48374f-8cd5-40e7-a697-edc16ea75f99,2024-01-21 16:46:13,page_view,/apply-renew-passport/photo,3,desktop,organic_search,227,United Kingdom,2,2024-01-15
sess_0047,dd48374f-8cd5-40e7-a697-edc16ea75f99,2024-01-21 16:48:28,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,44,United Kingdom,3,2024-01-15
sess_0047,dd48374f-8cd5-40e7-a697-edc16ea75f99,2024-01-21 16:51:28,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,180,United Kingdom,4,2024-01-15
sess_0047,dd48374f-8cd5-40e7-a697-edc16ea75f99,2024-01-21 16:55:13,page_view,/apply-renew-passport/payment,6,desktop,organic_search,40,United Kingdom,5,2024-01-15
sess_0047,dd48374f-8cd5-40e7-a697-edc16ea75f99,2024-01-21 16:56:43,form_submit,/apply-renew-passport/payment,6,desktop,organic_search,90,Ireland,5,2024-01-15
sess_0048,b4dc14a9-fa51-495b-8e39-8c975f025866,2024-04-28 23:10:00,page_view,/apply-renew-passport,1,desktop,paid_search,150,United Kingdom,0,2024-04-22
sess_0048,b4dc14a9-fa51-495b-8e39-8c975f025866,2024-04-28 23:10:45,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,50,United Kingdom,1,2024-04-22
sess_0048,b4dc14a9-fa51-495b-8e39-8c975f025866,2024-04-28 23:12:15,page_view,/apply-renew-passport/photo,3,desktop,paid_search,131,United Kingdom,2,2024-04-22
sess_0048,b4dc14a9-fa51-495b-8e39-8c975f025866,2024-04-28 23:14:30,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,202,United Kingdom,3,2024-04-22
sess_0048,b4dc14a9-fa51-495b-8e39-8c975f025866,2024-04-28 23:17:30,page_view,/apply-renew-passport/check-answers,5,desktop,paid_search,45,United Kingdom,4,2024-04-22
sess_0049,e9700d2b-ff54-4373-abff-deff56cf24b3,2024-05-31 00:13:38,page_view,/apply-renew-passport,1,desktop,direct,29,United Kingdom,0,2024-05-27
sess_0049,e9700d2b-ff54-4373-abff-deff56cf24b3,2024-05-31 00:14:23,page_view,/apply-renew-passport/eligibility,2,desktop,direct,20,United Kingdom,1,2024-05-27
sess_0050,4ebecb7e-565b-4743-b685-57f750db2d68,2024-03-03 01:57:16,page_view,/apply-renew-passport,1,desktop,organic_search,108,United Kingdom,0,2024-02-26
sess_0050,4ebecb7e-565b-4743-b685-57f750db2d68,2024-03-03 01:58:01,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,50,United Kingdom,1,2024-02-26
sess_0051,c19fe1d5-0d62-40e8-955c-8b48fdc87174,2024-03-21 13:25:28,page_view,/apply-renew-passport,1,mobile,organic_search,62,United Kingdom,0,2024-03-18
sess_0051,c19fe1d5-0d62-40e8-955c-8b48fdc87174,2024-03-21 13:26:13,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,29,Ireland,1,2024-03-18
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:00:26,page_view,/apply-renew-passport,1,tablet,organic_search,157,United Kingdom,0,2024-04-22
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:01:11,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,11,United States,1,2024-04-22
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:02:41,page_view,/apply-renew-passport/photo,3,tablet,organic_search,86,United Kingdom,2,2024-04-22
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:04:56,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,228,Ireland,3,2024-04-22
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:07:56,page_view,/apply-renew-passport/check-answers,5,tablet,organic_search,223,United Kingdom,4,2024-04-22
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:11:41,page_view,/apply-renew-passport/payment,6,tablet,organic_search,201,United Kingdom,5,2024-04-22
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:13:11,form_submit,/apply-renew-passport/payment,6,tablet,organic_search,90,Ireland,5,2024-04-22
sess_0052,3302deea-66c9-42d0-86af-344feffd17cb,2024-04-23 10:16:11,page_view,/apply-renew-passport/confirmation,7,tablet,organic_search,36,United Kingdom,6,2024-04-22
sess_0053,14256021-dd30-4797-af1a-654137e06c99,2024-03-25 15:08:34,page_view,/apply-renew-passport,1,mobile,organic_search,214,United Kingdom,0,2024-03-25
sess_0053,14256021-dd30-4797-af1a-654137e06c99,2024-03-25 15:09:19,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,52,United Kingdom,1,2024-03-25
sess_0053,14256021-dd30-4797-af1a-654137e06c99,2024-03-25 15:10:49,page_view,/apply-renew-passport/photo,3,mobile,organic_search,13,Australia,2,2024-03-25
sess_0054,53022f1d-2ecf-4206-a3ef-f94660236de4,2024-04-13 17:11:47,page_view,/apply-renew-passport,1,mobile,organic_search,16,United Kingdom,0,2024-04-08
sess_0054,53022f1d-2ecf-4206-a3ef-f94660236de4,2024-04-13 17:12:32,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,119,United Kingdom,1,2024-04-08
sess_0054,53022f1d-2ecf-4206-a3ef-f94660236de4,2024-04-13 17:14:02,page_view,/apply-renew-passport/photo,3,mobile,organic_search,34,United Kingdom,2,2024-04-08
sess_0055,965494d8-d90a-4d67-b26a-954fbcf7b2da,2024-02-20 12:24:58,page_view,/apply-renew-passport,1,mobile,organic_search,204,United Kingdom,0,2024-02-19
sess_0055,965494d8-d90a-4d67-b26a-954fbcf7b2da,2024-02-20 12:25:43,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,22,United Kingdom,1,2024-02-19
sess_0056,529b981d-317c-4c5b-b059-9e98034266de,2024-06-10 13:02:53,page_view,/apply-renew-passport,1,mobile,referral,201,United Kingdom,0,2024-06-10
sess_0056,529b981d-317c-4c5b-b059-9e98034266de,2024-06-10 13:03:38,page_view,/apply-renew-passport/eligibility,2,mobile,referral,27,United Kingdom,1,2024-06-10
sess_0057,bcdaadc3-9682-41a4-b147-6f38fe194571,2024-01-14 07:47:05,page_view,/apply-renew-passport,1,desktop,direct,73,United Kingdom,0,2024-01-08
sess_0057,bcdaadc3-9682-41a4-b147-6f38fe194571,2024-01-14 07:47:50,page_view,/apply-renew-passport/eligibility,2,desktop,direct,15,United Kingdom,1,2024-01-08
sess_0057,bcdaadc3-9682-41a4-b147-6f38fe194571,2024-01-14 07:49:20,page_view,/apply-renew-passport/photo,3,desktop,direct,71,United Kingdom,2,2024-01-08
sess_0057,bcdaadc3-9682-41a4-b147-6f38fe194571,2024-01-14 07:51:35,page_view,/apply-renew-passport/personal-details,4,desktop,direct,181,United Kingdom,3,2024-01-08
sess_0057,bcdaadc3-9682-41a4-b147-6f38fe194571,2024-01-14 07:54:35,page_view,/apply-renew-passport/check-answers,5,desktop,direct,65,United Kingdom,4,2024-01-08
sess_0057,bcdaadc3-9682-41a4-b147-6f38fe194571,2024-01-14 07:58:20,page_view,/apply-renew-passport/payment,6,desktop,direct,21,United Kingdom,5,2024-01-08
sess_0057,bcdaadc3-9682-41a4-b147-6f38fe194571,2024-01-14 07:59:50,form_submit,/apply-renew-passport/payment,6,desktop,direct,90,United Kingdom,5,2024-01-08
sess_0058,02fdffc8-fc7b-4de8-a44c-720d6cb8b0a7,2024-05-25 05:35:10,page_view,/apply-renew-passport,1,desktop,referral,89,United Kingdom,0,2024-05-20
sess_0058,02fdffc8-fc7b-4de8-a44c-720d6cb8b0a7,2024-05-25 05:35:55,page_view,/apply-renew-passport/eligibility,2,desktop,referral,6,United States,1,2024-05-20
sess_0059,5f0c5949-4661-4e84-a77a-b5f0d9887258,2024-04-21 19:24:26,page_view,/apply-renew-passport,1,desktop,social,193,United Kingdom,0,2024-04-15
sess_0059,5f0c5949-4661-4e84-a77a-b5f0d9887258,2024-04-21 19:25:11,page_view,/apply-renew-passport/eligibility,2,desktop,social,161,United Kingdom,1,2024-04-15
sess_0059,5f0c5949-4661-4e84-a77a-b5f0d9887258,2024-04-21 19:26:41,page_view,/apply-renew-passport/photo,3,desktop,social,45,United Kingdom,2,2024-04-15
sess_0060,82e9865a-8df8-455e-bc53-1dd3197ba016,2024-05-15 09:09:17,page_view,/apply-renew-passport,1,desktop,paid_search,40,United Kingdom,0,2024-05-13
sess_0060,82e9865a-8df8-455e-bc53-1dd3197ba016,2024-05-15 09:10:02,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,154,United Kingdom,1,2024-05-13
sess_0060,82e9865a-8df8-455e-bc53-1dd3197ba016,2024-05-15 09:11:32,page_view,/apply-renew-passport/photo,3,desktop,paid_search,98,United Kingdom,2,2024-05-13
sess_0060,82e9865a-8df8-455e-bc53-1dd3197ba016,2024-05-15 09:13:47,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,179,United Kingdom,3,2024-05-13
sess_0060,82e9865a-8df8-455e-bc53-1dd3197ba016,2024-05-15 09:16:47,page_view,/apply-renew-passport/check-answers,5,desktop,paid_search,139,United Kingdom,4,2024-05-13
sess_0060,82e9865a-8df8-455e-bc53-1dd3197ba016,2024-05-15 09:20:32,page_view,/apply-renew-passport/payment,6,desktop,paid_search,5,United Kingdom,5,2024-05-13
sess_0060,82e9865a-8df8-455e-bc53-1dd3197ba016,2024-05-15 09:22:02,form_submit,/apply-renew-passport/payment,6,desktop,paid_search,90,United Kingdom,5,2024-05-13
sess_0061,87cc12d8-8edf-48b6-87ec-e4ced01cce5d,2024-03-11 07:55:06,page_view,/apply-renew-passport,1,desktop,referral,121,United Kingdom,0,2024-03-11
sess_0061,87cc12d8-8edf-48b6-87ec-e4ced01cce5d,2024-03-11 07:55:51,page_view,/apply-renew-passport/eligibility,2,desktop,referral,143,Australia,1,2024-03-11
sess_0061,87cc12d8-8edf-48b6-87ec-e4ced01cce5d,2024-03-11 07:57:21,page_view,/apply-renew-passport/photo,3,desktop,referral,79,United Kingdom,2,2024-03-11
sess_0061,87cc12d8-8edf-48b6-87ec-e4ced01cce5d,2024-03-11 07:59:36,page_view,/apply-renew-passport/personal-details,4,desktop,referral,147,United Kingdom,3,2024-03-11
sess_0061,87cc12d8-8edf-48b6-87ec-e4ced01cce5d,2024-03-11 08:02:36,page_view,/apply-renew-passport/check-answers,5,desktop,referral,34,United Kingdom,4,2024-03-11
sess_0062,2c8cb9d8-6e0a-43af-8e39-d5f74c56e846,2024-05-21 22:49:44,page_view,/apply-renew-passport,1,desktop,organic_search,32,United Kingdom,0,2024-05-20
sess_0062,2c8cb9d8-6e0a-43af-8e39-d5f74c56e846,2024-05-21 22:50:29,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,33,United Kingdom,1,2024-05-20
sess_0063,b8303626-d701-4d16-9e9d-3cddc47423c6,2024-03-31 05:41:54,page_view,/apply-renew-passport,1,desktop,direct,136,United Kingdom,0,2024-03-25
sess_0063,b8303626-d701-4d16-9e9d-3cddc47423c6,2024-03-31 05:42:39,page_view,/apply-renew-passport/eligibility,2,desktop,direct,56,United Kingdom,1,2024-03-25
sess_0063,b8303626-d701-4d16-9e9d-3cddc47423c6,2024-03-31 05:44:09,page_view,/apply-renew-passport/photo,3,desktop,direct,27,United Kingdom,2,2024-03-25
sess_0064,f2c81837-1070-47d8-8119-6bd39b668731,2024-03-07 02:05:38,page_view,/apply-renew-passport,1,mobile,direct,152,United Kingdom,0,2024-03-04
sess_0064,f2c81837-1070-47d8-8119-6bd39b668731,2024-03-07 02:06:23,page_view,/apply-renew-passport/eligibility,2,mobile,direct,58,United Kingdom,1,2024-03-04
sess_0064,f2c81837-1070-47d8-8119-6bd39b668731,2024-03-07 02:07:53,page_view,/apply-renew-passport/photo,3,mobile,direct,194,United Kingdom,2,2024-03-04
sess_0064,f2c81837-1070-47d8-8119-6bd39b668731,2024-03-07 02:10:08,page_view,/apply-renew-passport/personal-details,4,mobile,direct,152,United Kingdom,3,2024-03-04
sess_0064,f2c81837-1070-47d8-8119-6bd39b668731,2024-03-07 02:13:08,page_view,/apply-renew-passport/check-answers,5,mobile,direct,49,United Kingdom,4,2024-03-04
sess_0065,45271321-b238-45ab-9aac-331530d7c1c8,2024-05-18 05:25:33,page_view,/apply-renew-passport,1,mobile,referral,19,United Kingdom,0,2024-05-13
sess_0066,1fefb92b-3ee6-43ba-b912-22a629bcfd85,2024-02-17 05:53:03,page_view,/apply-renew-passport,1,mobile,direct,145,United Kingdom,0,2024-02-12
sess_0066,1fefb92b-3ee6-43ba-b912-22a629bcfd85,2024-02-17 05:53:48,page_view,/apply-renew-passport/eligibility,2,mobile,direct,52,United Kingdom,1,2024-02-12
sess_0067,d618966a-0388-4f4e-90f6-d4a32f64560a,2024-03-09 07:33:21,page_view,/apply-renew-passport,1,desktop,organic_search,40,United Kingdom,0,2024-03-04
sess_0067,d618966a-0388-4f4e-90f6-d4a32f64560a,2024-03-09 07:34:06,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,25,United Kingdom,1,2024-03-04
sess_0068,892ecd41-6a91-491d-ab63-7bd6e6184e36,2024-04-14 01:18:25,page_view,/apply-renew-passport,1,tablet,direct,199,United Kingdom,0,2024-04-08
sess_0068,892ecd41-6a91-491d-ab63-7bd6e6184e36,2024-04-14 01:19:10,page_view,/apply-renew-passport/eligibility,2,tablet,direct,51,United Kingdom,1,2024-04-08
sess_0069,b103c527-8413-4b60-994b-888f662be56c,2024-05-27 14:49:32,page_view,/apply-renew-passport,1,desktop,organic_search,17,United Kingdom,0,2024-05-27
sess_0070,d250671e-ad90-4dc3-9989-d1318341c702,2024-03-11 01:49:39,page_view,/apply-renew-passport,1,mobile,organic_search,80,United Kingdom,0,2024-03-11
sess_0070,d250671e-ad90-4dc3-9989-d1318341c702,2024-03-11 01:50:24,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,23,United Kingdom,1,2024-03-11
sess_0070,d250671e-ad90-4dc3-9989-d1318341c702,2024-03-11 01:51:54,page_view,/apply-renew-passport/photo,3,mobile,organic_search,49,United States,2,2024-03-11
sess_0071,5cab11bf-b202-48ff-917b-220cd5e2a65e,2024-05-03 20:41:16,page_view,/apply-renew-passport,1,desktop,organic_search,156,United Kingdom,0,2024-04-29
sess_0071,5cab11bf-b202-48ff-917b-220cd5e2a65e,2024-05-03 20:42:01,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,132,United Kingdom,1,2024-04-29
sess_0071,5cab11bf-b202-48ff-917b-220cd5e2a65e,2024-05-03 20:43:31,page_view,/apply-renew-passport/photo,3,desktop,organic_search,57,Australia,2,2024-04-29
sess_0071,5cab11bf-b202-48ff-917b-220cd5e2a65e,2024-05-03 20:45:46,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,74,United States,3,2024-04-29
sess_0071,5cab11bf-b202-48ff-917b-220cd5e2a65e,2024-05-03 20:48:46,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,132,United Kingdom,4,2024-04-29
sess_0071,5cab11bf-b202-48ff-917b-220cd5e2a65e,2024-05-03 20:52:31,page_view,/apply-renew-passport/payment,6,desktop,organic_search,9,United Kingdom,5,2024-04-29
sess_0072,0b6c73d7-be7a-4810-af8c-ba23a75e8678,2024-05-02 05:25:46,page_view,/apply-renew-passport,1,desktop,organic_search,87,United Kingdom,0,2024-04-29
sess_0072,0b6c73d7-be7a-4810-af8c-ba23a75e8678,2024-05-02 05:26:31,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,73,United Kingdom,1,2024-04-29
sess_0072,0b6c73d7-be7a-4810-af8c-ba23a75e8678,2024-05-02 05:28:01,page_view,/apply-renew-passport/photo,3,desktop,organic_search,205,United Kingdom,2,2024-04-29
sess_0072,0b6c73d7-be7a-4810-af8c-ba23a75e8678,2024-05-02 05:30:16,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,162,United Kingdom,3,2024-04-29
sess_0072,0b6c73d7-be7a-4810-af8c-ba23a75e8678,2024-05-02 05:33:16,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,67,United Kingdom,4,2024-04-29
sess_0072,0b6c73d7-be7a-4810-af8c-ba23a75e8678,2024-05-02 05:37:01,page_view,/apply-renew-passport/payment,6,desktop,organic_search,29,United Kingdom,5,2024-04-29
sess_0072,0b6c73d7-be7a-4810-af8c-ba23a75e8678,2024-05-02 05:38:31,form_submit,/apply-renew-passport/payment,6,desktop,organic_search,90,United Kingdom,5,2024-04-29
sess_0073,ce2cf751-ef02-4474-935e-251a2e0034f3,2024-03-24 06:29:30,page_view,/apply-renew-passport,1,mobile,direct,199,United Kingdom,0,2024-03-18
sess_0073,ce2cf751-ef02-4474-935e-251a2e0034f3,2024-03-24 06:30:15,page_view,/apply-renew-passport/eligibility,2,mobile,direct,205,United Kingdom,1,2024-03-18
sess_0073,ce2cf751-ef02-4474-935e-251a2e0034f3,2024-03-24 06:31:45,page_view,/apply-renew-passport/photo,3,mobile,direct,18,United Kingdom,2,2024-03-18
sess_0074,d6eb132e-3498-4a2a-addd-8d1a74b13bc3,2024-01-16 18:21:39,page_view,/apply-renew-passport,1,mobile,organic_search,5,United Kingdom,0,2024-01-15
sess_0075,623db9da-c51d-47ad-8434-ca8ce5063d94,2024-05-13 20:42:08,page_view,/apply-renew-passport,1,desktop,organic_search,190,United Kingdom,0,2024-05-13
sess_0075,623db9da-c51d-47ad-8434-ca8ce5063d94,2024-05-13 20:42:53,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,60,United Kingdom,1,2024-05-13
sess_0076,5c022733-aecc-43ee-b2ce-1ada048456ed,2024-05-13 11:26:45,page_view,/apply-renew-passport,1,mobile,organic_search,160,United Kingdom,0,2024-05-13
sess_0076,5c022733-aecc-43ee-b2ce-1ada048456ed,2024-05-13 11:27:30,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,60,United Kingdom,1,2024-05-13
sess_0076,5c022733-aecc-43ee-b2ce-1ada048456ed,2024-05-13 11:29:00,page_view,/apply-renew-passport/photo,3,mobile,organic_search,149,United Kingdom,2,2024-05-13
sess_0076,5c022733-aecc-43ee-b2ce-1ada048456ed,2024-05-13 11:31:15,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,14,Ireland,3,2024-05-13
sess_0077,581e63ae-2f95-45f6-be03-e1d49397b983,2024-06-09 12:22:49,page_view,/apply-renew-passport,1,mobile,organic_search,162,United Kingdom,0,2024-06-03
sess_0077,581e63ae-2f95-45f6-be03-e1d49397b983,2024-06-09 12:23:34,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,155,United States,1,2024-06-03
sess_0077,581e63ae-2f95-45f6-be03-e1d49397b983,2024-06-09 12:25:04,page_view,/apply-renew-passport/photo,3,mobile,organic_search,122,United Kingdom,2,2024-06-03
sess_0077,581e63ae-2f95-45f6-be03-e1d49397b983,2024-06-09 12:27:19,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,49,United Kingdom,3,2024-06-03
sess_0078,2e944e23-c575-4438-9f9b-b22342282fed,2024-03-19 03:49:32,page_view,/apply-renew-passport,1,tablet,organic_search,30,United Kingdom,0,2024-03-18
sess_0078,2e944e23-c575-4438-9f9b-b22342282fed,2024-03-19 03:50:17,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,237,United Kingdom,1,2024-03-18
sess_0078,2e944e23-c575-4438-9f9b-b22342282fed,2024-03-19 03:51:47,page_view,/apply-renew-passport/photo,3,tablet,organic_search,92,United Kingdom,2,2024-03-18
sess_0078,2e944e23-c575-4438-9f9b-b22342282fed,2024-03-19 03:54:02,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,6,United Kingdom,3,2024-03-18
